MTNR1B_Genes,MTNR1A_Genes,AANAT_Genes,Merged_Genes,PORCINE_Genes,CONTROL_Genes
AANAT,AANAT,AANAT,AANAT,SLC9A3,NOLC1
ABCC8,ADCY1,ALAS1,ABCC8,ADAMTS4,TRMT9B
ADAMTS9,ADCY4,AOC1,ADAMTS9,FADS2,ALAS2
ADCY4,ADCY6,AOC2,ADCY1,NOS2,CALHM1
ADCY5,ADCY7,ARNTL,ADCY4,GPX3,LINC02004
ADCY6,ADCY9,ARNTL2,ADCY5,CYYR1,PKD1L1
ADCY7,ADRA2A,ASMT,ADCY6,RGS2,PHF20
ADCY9,ADRA2B,ASMTL,ADCY7,SAMD12,RNU6-785P
ADRA2A,ADRA2C,BHLHE40,ADCY9,MAB21L3,AS3MT
ADRA2B,AGT,BHLHE41,ADRA2A,CAMSAP3,FABP5P7
ADRA2C,AGTR2,CIART,ADRA2B,LMO2,TPST2P1
AGMO,APLNR,CIPC,ADRA2C,FBLN7,H3C4
APLNR,ASMT,CLOCK,AGMO,MATN2,RN7SKP167
ARAP1,BDKRB2,CNGA3,AGT,KCNJ8,VSIG10L2
ASMT,CHRM2,COMT,AGTR2,EVPL,ENO1P2
BDKRB2,CHRM4,CREM,ALAS1,TPST1,RPL13AP2
C2CD4B,CNR1,CRY1,AOC1,ALAS2,GRAMD4P4
CDC123,CNR2,CRY2,AOC2,LENG8,DUX4L5
CDKAL1,CRY1,CSNK1D,APLNR,LMTK2,RNU6ATAC6P
CHRM2,DRD3,CSNK1E,ARAP1,ADORA1,PIGBOS1
CHRM4,DRD4,CYP1A1,ARNTL,TRIM6,TPM1-AS
CNR1,FAT1,CYP1A2,ARNTL2,SIK2,FRMD6-AS2
CRY2,FAT3,DBH,ASMT,DIDO1,MIR4471
DGKB,FLNA,DBP,ASMTL,RARRES2,CAMLG
DRD3,GHRHR,DDC,BDKRB2,ESRP2,RORA-AS2
DRD4,GLP2R,DRD4,BHLHE40,SALL2,RFC3P1
FAT1,GNA14,ESCO1,BHLHE41,CXCL14,CCDC58P1
FAT3,GNA15,ESCO2,C2CD4B,PLEC,LINC01444
G6PC2,GNAI1,FBXL3,CDC123,CHI3L1,RNU6-729P
GCGR,GNAI2,FOS,CDKAL1,PLEKHH1,FRK
GCK,GNAI3,GFPT1,CHRM2,FITM2,CTAG1A
GCKR,GNAT3,GFPT2,CHRM4,PLEKHO1,RNA5SP129
GIPR,GNAZ,GLS2,CIART,MYH14,SCRN2
GLP2R,GNB1,GLYATL1,CIPC,TMSB4X,RNU2-42P
GNA14,GNB2,GNPNAT1,CLOCK,LAMA4,TRBV12-4
GNA15,GNB3,GPR50,CNGA3,HERC6,LINC00470
GNAI1,GNB4,H6PD,CNR1,CTSC,PTGES3P1
GNAI2,GNB5,HDC,CNR2,C11orf1,SLC28A3
GNAI3,GNG10,HLF,COMT,VIM,SHC1P2
GNAQ,GNG11,HNMT,CREM,HSD11B1,UBE4B
GNAT2,GNG12,HTR1B,CRY1,SLC26A2,TGIF2P1
GNAT3,GNG13,IDO1,CRY2,THPO,LINC02867
GNAZ,GNG14,IDO2,CSNK1D,RTL6,GNG5P3
GNB1,GNG2,IL4I1,CSNK1E,CD34,AGL
GNB2,GNG3,INMT,CYP1A1,FHDC1,MTCO3P27
GNB3,GNG4,LAPTM4B,CYP1A2,ARHGEF5,ATXN7L3
GNB4,GNG5,LRTOMT,DBH,GNA15,SUMO2
GNB5,GNG7,MAOA,DBP,MCOLN2,AGAP2-AS1
GNG10,GNG8,MAOB,DDC,PCF11,NXNL2
GNG11,GNGT1,MTNR1A,DGKB,PLEKHA8,DNAAF5
GNG12,GNGT2,MTNR1B,DRD3,NFIL3,KLHDC7B-DT
GNG13,GPR17,NAA80,DRD4,EPHX2,ACD
GNG14,GPR18,NAT1,ESCO1,NCOA7,OR9I2P
GNG2,GPR183,NAT2,ESCO2,ARHGAP21,ZNF723
GNG3,GPR50,NFIL3,FAT1,RAB11FIP4,MAGI1-IT1
GNG4,GPR52,NOCT,FAT3,BCAR3,RPL23AP43
GNG5,GPR55,NPAS2,FBXL3,CFL2,SIGLEC20P
GNG7,GPSM1,NQO2,FLNA,CCL14,NUP50-DT
GNG8,HCAR2,NR1D1,FOS,SLC22A23,GRAMD1B
GNGT1,HTR1B,NR1D2,G6PC2,MAL,ACVRL1
GNGT2,HTR1D,OPN4,GCGR,ISYNA1,KCNK2
GPR50,HTR1E,PAGE5,GCK,FASN,TMEM33
HHEX,HTR1F,PASD1,GCKR,KIAA0930,CELA3B
HTR1B,HTR7,PER1,GFPT1,PRDM2,DUX4L7
HTR1D,KCNJ3,PER2,GFPT2,FADS1,CNTNAP3P5
HTR1E,KCNJ5,PER3,GHRHR,TET3,PNPLA2
HTR1F,LPAR2,PNMT,GIPR,SH3RF1,OR10AK1P
HTR7,LPAR3,POLR3K,GLP2R,ABL2,NELL2
IGF2BP2,MTNR1A,PPM1K,GLS2,HEXIM1,KIF3C
INS,MTNR1B,PPM1L,GLYATL1,HIC2,C6orf118
JAZF1,NMS,RIN1,GNA14,MFGE8,HPRT1P3
KCNJ11,NPAS2,RORA,GNA15,LUM,MED15
KCNJ3,NQO2,RORB,GNAI1,PTGS1,CACNG2
KCNJ5,OPN1LW,RORC,GNAI2,FSTL1,CD300H
KCNJ6,OPN5,SAT1,GNAI3,PLAU,HOOK1
KCNQ1,OXGR1,SAT2,GNAQ,FDXR,RNA5SP64
MTNR1A,PCDHGB7,SCN11A,GNAT2,SRRM2,RNU6-204P
MTNR1B,PCP2,SLC18A2,GNAT3,PWWP3B,PABPC1L2B
OPN1LW,PDCL,SLC1A4,GNAZ,PDGFRL,WBP1LP6
OPN1MW,PER2,SLC1A5,GNB1,FAM234B,MIR1227
OPN5,PER3,SLC38A1,GNB2,LMO7,DBN1
PDCL,PIK3R5,SLC38A2,GNB3,CHRD,DBF4
PIK3R5,PIK3R6,SLC38A3,GNB4,DES,RPL21P54
PIK3R6,PREX1,SLC38A4,GNB5,SNX33,SPATA31B1P
PLCB4,PRL,SLC38A5,GNG10,KLF13,IL17RC
PREX1,PTGER1,SLC43A2,GNG11,TTPAL,LINC01569
PTGER1,PTGER2,SLC6A14,GNG12,PTGDS,CCKAR
PTGER2,PTGER3,SLC6A3,GNG13,FGFR2,ZNF513
PTGER3,RGR,SLC6A4,GNG14,CRYAB,HSPE1P4
RGR,RGS10,SLC7A6,GNG2,AQP5,DENND6A-DT
RGS10,RGS13,SLC7A8,GNG3,DLX3,VN1R21P
RGS12,RGS16,TDO2,GNG4,ST6GAL2,TRAJ34
RGS13,RGS20,TEF,GNG5,PKIB,BMP7-AS1
RGS21,RGS21,TH,GNG7,ZMAT1,ROCK2
RLN3,RLN3,TIMELESS,GNG8,GADD45B,ASB6
RRH,RRH,TPH1,GNGT1,SPHK1,LINC00606
SCTR,SCTR,TPH2,GNGT2,RPL35,PWWP3A
SLC2A2,SRC,TPTEP2-CSNK1E,GNPNAT1,TRRAP,MIR6068
SLC30A8,SUCNR1,VIPR2,GPR17,ASXL1,CA7
TCF7L2,TNFSF11,YWHAE,GPR18,RPS15,GP1BA
WFS1,VAPB,YWHAZ,GPR183,NEXN,MYH14
,,,GPR50,PHLPP2,DKC1
,,,GPR52,CXCL8,MIR514B
,,,GPR55,METTL7A,OR2G6
,,,GPSM1,PKIA,ITGA11
,,,H6PD,CNN1,SLC7A7
,,,HCAR2,JAG1,MIR3148
,,,HDC,HSPA6,RNU7-181P
,,,HHEX,ATXN7,RTEL1-TNFRSF6B
,,,HLF,PRRX2,ZNF143
,,,HNMT,FRMD7,MIR548K
,,,HTR1B,CAMSAP1,SEPTIN10
,,,HTR1D,SLC52A3,TPM4
,,,HTR1E,FAM167B,MAFK
,,,HTR1F,TWSG1,LRRC7
,,,HTR7,ACLY,VN1R78P
,,,IDO1,SLC19A1,AKAP8L
,,,IDO2,TFPI2,MED15P3
,,,IGF2BP2,EPB41L2,LINC02013
,,,IL4I1,ANXA1,PRAMEF12
,,,INMT,PLA1A,PCDHB14
,,,INS,ZZEF1,FAF2
,,,JAZF1,SDC2,TMEM44
,,,KCNJ11,PPARG,BEX4
,,,KCNJ3,PPP1R14A,SNORA60
,,,KCNJ5,FAM180B,KITLG
,,,KCNJ6,PTPN3,STAB1
,,,KCNQ1,RRAS,ERGIC2
,,,LAPTM4B,TSPAN13,RN7SL262P
,,,LPAR2,RNASE4,ZMYND8
,,,LPAR3,PLCD3,RNU6ATAC
,,,LRTOMT,MMP14,HECA
,,,MAOA,HK2,MEF2C-AS1
,,,MAOB,CREBBP,RPL32P25
,,,MTNR1A,GMFG,C3orf20
,,,MTNR1B,MICALL1,RELA
,,,NAA80,HIP1R,PIGQ
,,,NAT1,B2M,SERPINI1
,,,NAT2,SCUBE3,HIC2
,,,NFIL3,PRDX4,LINC01873
,,,NMS,MBOAT2,RNY1P12
,,,NOCT,RHOJ,SCP2D1-AS1
,,,NPAS2,FLVCR2,RNU1-29P
,,,NQO2,DAGLA,RNU4-29P
,,,NR1D1,KHDRBS3,OTOR
,,,NR1D2,TANC2,MIR6133
,,,OPN1LW,SLC37A1,DDX19A
,,,OPN1MW,SEC16A,NADK
,,,OPN4,PTPRF,RN7SL418P
,,,OPN5,TMC4,MTCO3P19
,,,OXGR1,IRX4,RPSAP35
,,,PAGE5,GABRD,TRAJ8
,,,PASD1,SOD3,CHCHD2P5
,,,PCDHGB7,CD81,KRTAP9-3
,,,PCP2,PRKX,SNORA7A
,,,PDCL,COL6A1,TP53TG5
,,,PER1,TMEM86A,TEKT4P3
,,,PER2,BRWD1,CYB5AP2
,,,PER3,SPRY1,IGLV10-54
,,,PIK3R5,SPIRE1,ST13P3
,,,PIK3R6,ADAMDEC1,CPA5
,,,PLCB4,ARMCX3,RNA5SP332
,,,PNMT,PIKFYVE,STRADA
,,,POLR3K,NRP2,TMCO3
,,,PPM1K,CHKA,LINC00566
,,,PPM1L,PLEK,PDE6H
,,,PREX1,LCP1,EIF1AY
,,,PRL,GSTM3,VN1R70P
,,,PTGER1,ZSWIM8,SLC46A1
,,,PTGER2,TEK,ING1
,,,PTGER3,SRPX,HNRNPFP1
,,,RGR,RTL5,CENPX
,,,RGS10,CCDC51,CNNM2
,,,RGS12,GPR137B,RNU1-40P
,,,RGS13,ATRIP,TST
,,,RGS16,KIAA1109,P3R3URF
,,,RGS20,HMGN3,SUN5
,,,RGS21,ANGPTL2,CHIAP3
,,,RIN1,MBOAT1,SERPINA11
,,,RLN3,PLAT,MAP4K1
,,,RORA,PIGA,SETD6P1
,,,RORB,DAB2,TEX12
,,,RORC,KIF1B,FKBP3
,,,RRH,ENAH,GBP3
,,,SAT1,KHDC4,LINC01755
,,,SAT2,FBP1,RNU6-1155P
,,,SCN11A,ZBTB7B,THSD7A
,,,SCTR,SOCS3,MARK3P1
,,,SLC18A2,COL5A2,TBX4
,,,SLC1A4,LGALS3BP,ARMH1
,,,SLC1A5,FUCA2,RN7SL563P
,,,SLC2A2,MEDAG,IGLV3-15
,,,SLC30A8,MFHAS1,HUS1
,,,SLC38A1,FBLIM1,GGA1
,,,SLC38A2,RAMP2,FAM186B
,,,SLC38A3,TMEM263,COL21A1
,,,SLC38A4,POSTN,SNRPB2
,,,SLC38A5,UBXN11,RPL36AP16
,,,SLC43A2,ABCC2,SELENOO
,,,SLC6A14,DLG5,NDUFA5P7
,,,SLC6A3,HBM,MTCO1P49
,,,SLC6A4,COL4A2,RNA5SP282
,,,SLC7A6,CTSV,HSPE1P6
,,,SLC7A8,BRPF1,ATP2B4
,,,SRC,DUSP8,RNU6-516P
,,,SUCNR1,TFAP2A,RAPGEF4-AS1
,,,TCF7L2,PNISR,LNPK
,,,TDO2,MNT,COMMD4P1
,,,TEF,COL18A1,ZNF182
,,,TH,FAM193B,IFNLR1
,,,TIMELESS,SCEL,AMY2B
,,,TNFSF11,CEP170B,SIGLEC6
,,,TPH1,EP300,SNORD114-28
,,,TPH2,TNFRSF11A,ZNF649
,,,TPTEP2-CSNK1E,BAHD1,SPRR2D
,,,VAPB,RIPK4,UBE2E1
,,,VIPR2,PDPK1,CCDC28A
,,,WFS1,LGALS1,CLCN3P1
,,,YWHAE,WDFY3,MTRF1LP1
,,,YWHAZ,TP53INP1,CCNJL
,,,,MT-ATP8,LINC01215
,,,,ARHGAP39,ZBTB49
,,,,ADCY9,UCK2
,,,,SH3BGRL3,TNFSF11
,,,,MOCS1,PITPNC1
,,,,ARID1A,PRNT
,,,,NIBAN1,CD24P2
,,,,KMT2C,TMEM239
,,,,GOT2,ANKAR
,,,,C1orf54,SCAI
,,,,STMN1,ARL3
,,,,EGFR,PPIAP31
,,,,AFDN,PRELID1P3
,,,,CHRM3,GEMIN8P3
,,,,HLA-DQB2,TUBAP4
,,,,ZDHHC1,TADA2B
,,,,ABCC10,MRPL50P1
,,,,MYO10,RPS6P14
,,,,FLI1,NPM1P20
,,,,WWC1,CDC27
,,,,RAPGEF2,SGO1
,,,,MDM4,RNA5SP514
,,,,HCLS1,XG
,,,,LAMC3,IGLJ1
,,,,FOXF1,ARID2
,,,,GNG10,SMARCD3
,,,,CLVS2,DPYS
,,,,PCNX3,EIF4A1P7
,,,,EMP3,IGKV1OR22-1
,,,,RSPO3,HIGD2B
,,,,KREMEN1,PLEKHM1P1
,,,,TUB,MLLT11
,,,,STOM,ADAMTS1
,,,,RASSF6,LINC01514
,,,,CLU,FCGR2B
,,,,ZNF518B,LINC02500
,,,,CASK,RBL1
,,,,FCGRT,RNU6-807P
,,,,ZFC3H1,RPSAP5
,,,,RNF217,MIR4511
,,,,IL33,GPX1P2
,,,,CTHRC1,RNU7-157P
,,,,NFRKB,RPS3AP46
,,,,DICER1,MTUS2-AS1
,,,,CYBRD1,VTI1BP3
,,,,CD38,SLC35B3
,,,,MARCO,UBE2DNL
,,,,HPSE,MAPT-IT1
,,,,ASAP2,SND1
,,,,OGT,VN1R65P
,,,,ITIH5,DSTN
,,,,FKBP10,TRBV14
,,,,AGFG2,LINC01627
,,,,DOK4,FAM110A
,,,,ACSL1,RPL7P52
,,,,WNT7A,RN7SL621P
,,,,TPM1,RNU5B-4P
,,,,BCL9L,KLF9
,,,,SLC12A2,GPR1-AS
,,,,PRPSAP1,BLOC1S6P1
,,,,APOLD1,TDRD9
,,,,ZBTB34,PLCL2-AS1
,,,,SORBS2,LRRC9
,,,,GRB7,RGPD8
,,,,LGI2,ZBTB46-AS1
,,,,PRXL2A,ROR1-AS1
,,,,FGFR3,NRG3
,,,,PTGFRN,ARL6
,,,,KITLG,COL8A1
,,,,ANO8,GOT2P6
,,,,NRP1,TMEM220-AS1
,,,,MT-CO2,RPL31P63
,,,,PTX3,FAN1
,,,,SERPINH1,GJC2
,,,,MYH11,ALAD
,,,,BCL9,PPIAL4D
,,,,SLC6A9,SNRPD3
,,,,ZNF521,REM2
,,,,TNFAIP2,ALPK1
,,,,CLCN3,FAM160A1-DT
,,,,SCARF1,RPS20P10
,,,,TNS3,RN7SKP14
,,,,THBS1,SGK1
,,,,ADGRE5,MFSD14C
,,,,MLXIP,LINC00905
,,,,LRRC25,GMEB2
,,,,SRSF5,KRTAP11-1
,,,,SNX29,FMO10P
,,,,IL13RA1,VN1R4
,,,,SMYD2,MAGI2-AS1
,,,,SERPING1,STMN3
,,,,CCN2,CLN3
,,,,MX2,CHCHD6
,,,,ANKRD52,LINC02640
,,,,SPRING1,ATP1B3
,,,,PFKP,PFN4
,,,,STK10,USP17L25
,,,,FBRS,BCAR3
,,,,MVK,CBX5
,,,,LIPA,PCBP1
,,,,PLVAP,MIR454
,,,,RCN3,RNA5SP153
,,,,ZDBF2,LINC00960
,,,,PPP1R3B,GPR146
,,,,SPP1,MATN4
,,,,MXRA8,LINC01260
,,,,LSAMP,RNU7-123P
,,,,GCNT4,IMPDH1P5
,,,,MAP3K13,REV3L
,,,,ATP2B1,RNU1-130P
,,,,EDN1,FAM207CP
,,,,MYBPH,CDC20
,,,,ACTG2,AMFR
,,,,TTC22,DNAJA1P6
,,,,CIC,MIR6815
,,,,IKBIP,PARD6A
,,,,OSGIN1,CT45A6
,,,,TMEM245,MED13L
,,,,EPN3,FAM90A1
,,,,VCAM1,MIR604
,,,,EXT1,DLK1
,,,,GPNMB,LINC00342
,,,,IPO11,OSBPL9P2
,,,,ANKRD11,MIR4447
,,,,CDC42BPB,PBX4
,,,,MFN2,DLGAP1-AS5
,,,,P2RX1,LINC00867
,,,,NDE1,RPS15AP24
,,,,GRHL1,MIR345
,,,,COL6A3,LINC01111
,,,,LHFPL6,SLC25A5P5
,,,,VPS18,TFAMP2
,,,,CPE,RNU6-590P
,,,,HYOU1,TMTC4
,,,,TACC2,KLHL15
,,,,ZEB2,ACTL8
,,,,GIPC2,KIF2A
,,,,CRAMP1,ZNF565
,,,,CALCR,CDKL2
,,,,CDCP1,C12orf40
,,,,BCAT1,MRPL45P1
,,,,SLC9A3R2,ALX4
,,,,CLUH,OR52E2
,,,,MSRB3,RN7SL180P
,,,,SLC10A1,LNCNEF
,,,,PRKDC,XKRY
,,,,LAPTM5,GASAL1
,,,,MBNL1,LINC02137
,,,,BGN,WEE1
,,,,EPHA4,HMGN2P28
,,,,UBXN2A,RNU6-1019P
,,,,FGD5,SPDYE14
,,,,SPRY2,KRTAP20-4
,,,,OTUD4,IGKV2-36
,,,,PHLDB3,DNAJB5
,,,,VTCN1,MIR3178
,,,,SIPA1,SEMA6A-AS2
,,,,NAALADL2,POLR3B
,,,,NEDD4L,CLEC4F
,,,,RASSF4,PAM16
,,,,HUWE1,ITPKB
,,,,GALNT18,SYNJ2-IT1
,,,,UBR4,RTL8C
,,,,RAB3IL1,UPB1
,,,,MRPS27,MIR6788
,,,,SMCR8,RNU6-687P
,,,,HSPA1L,CHP1P2
,,,,SH2B3,RPS2P52
,,,,CCDC152,KCNK6
,,,,KIAA1522,TMSB4XP4
,,,,PGAM1,RNU6-880P
,,,,XKRX,MIR1912
,,,,IFIT2,MALLP2
,,,,MOXD1,LINC00924
,,,,TP63,ZBTB38
,,,,ITPRIPL2,OTOGL
,,,,SCRN1,AGPAT1
,,,,IRF8,PPIAP87
,,,,JAM2,WDR27
,,,,FNBP1,CEP170P1
,,,,CCDC39,TLNRD1
,,,,MEOX2,ACBD3-AS1
,,,,A2M,CPED1
,,,,GPER1,MIR383
,,,,VPS13D,ZNF431
,,,,SREBF2,RPL41P1
,,,,RPS8,GBP5
,,,,PATJ,CXCL2
,,,,FBN1,CSTF2T
,,,,SLC39A14,S100A11P6
,,,,PIGQ,NLRC3
,,,,QSOX1,KRT18P9
,,,,ASXL2,IL25
,,,,TLCD4,SMC3
,,,,RPS25,CRTC2
,,,,RAB6B,LUZP4P1
,,,,CAMKK2,LINC01066
,,,,LXN,IQCN
,,,,EXOSC1,ADAP2
,,,,PDGFB,ACADL
,,,,LYVE1,HMG20B
,,,,ANKRD33B,SH3GL1P2
,,,,TRAM2,ESRRG
,,,,CH25H,FRMD6-AS1
,,,,MT-CO3,LINC02471
,,,,HDGFL3,ZNF865
,,,,TIAM1,CSTF3
,,,,IPO4,RNU1-32P
,,,,PAX4,ANAPC2
,,,,DEUP1,MIR103B2
,,,,SLC15A3,RBM22P7
,,,,MT-ATP6,SLC6A9
,,,,MTURN,TRIM47
,,,,SELENOM,NBPF25P
,,,,MRTFB,MIR1289-2
,,,,ABCB6,DAZAP2
,,,,INHBA,SRSF3
,,,,NBEAL1,TUBGCP3
,,,,ETS1,LINC02268
,,,,PAQR8,GTF2IP20
,,,,ALDH2,NEU3
,,,,AXL,STOM
,,,,JPH1,RNU6-470P
,,,,ST8SIA4,H2BL1P
,,,,KRCC1,STEAP4
,,,,MPDZ,MTCO2P10
,,,,NSMF,KDM6A
,,,,FSCN1,FAM197Y5
,,,,PECAM1,RPS26P21
,,,,ZFYVE1,RGS22
,,,,ARFGEF2,TMEM150C
,,,,SNAI2,TGM2
,,,,ELF5,JAZF1-AS1
,,,,PLK2,ZBTB20-AS5
,,,,SGPL1,BANF1P5
,,,,ABHD2,BACH1-IT2
,,,,EVA1B,DYNC1LI2
,,,,CPM,RNU7-95P
,,,,TAGLN,USP17L5
,,,,SP6,CYFIP2
,,,,ACSF2,TRIM37
,,,,CX3CR1,SVBP
,,,,NAP1L1,PRDX5
,,,,EMCN,RN7SKP289
,,,,TBX1,LINGO1
,,,,MAU2,APLN
,,,,ITGA5,PODNL1
,,,,PPP1R13L,LINC02213
,,,,PAPSS1,ZNF528
,,,,ARID5A,AADACL2-AS1
,,,,NPC1,PPP1R1A
,,,,NOTUM,COPG1
,,,,ENG,GAL3ST1
,,,,TTC14,RNU6-973P
,,,,ELK3,CDY10P
,,,,DLX4,HSPA5P1
,,,,RPL23,IGSF8
,,,,SLC12A4,BMP1
,,,,FUNDC1,C2orf76
,,,,MT-CO1,RPL27P12
,,,,ZEB1,SNORD115-9
,,,,CFAP61,LINC00315
,,,,SLC24A3,IARS2
,,,,CD248,PHEX-AS1
,,,,LTBP1,RBMY2XP
,,,,COX4I2,TRGC2
,,,,GPX8,OR4A6P
,,,,CAMSAP2,FAM74A6
,,,,EXOC3,GABRE
,,,,ITGAV,MIR1178
,,,,CPEB4,IPO5
,,,,PPP1R3C,MIR30C2
,,,,HERC4,CYP3A54P
,,,,ZFP36L2,RNU6-808P
,,,,CAPN2,SUMO2P13
,,,,DDB1,LINC00384
,,,,KHNYN,PARP6
,,,,PAQR9,TDRD12
,,,,RFTN2,PZP
,,,,TNFAIP6,RNU5E-10P
,,,,ANKS1A,SEBOX
,,,,PRPF4B,SNORA69
,,,,NECTIN4,MIR1910
,,,,ZNF473,RCE1
,,,,SULF1,FAM171B
,,,,LPIN1,RNU4-50P
,,,,SCNN1A,RIPOR2
,,,,PPARGC1B,ANKRD18A
,,,,HOXD4,HMGB1P3
,,,,ATP6V1C2,TYK2
,,,,OSBPL10,MRPL57P8
,,,,MSX2,PFKP-DT
,,,,FKBP9,TACC3
,,,,LRIG2,MAGEH1
,,,,NPC2,RN7SKP29
,,,,SMAD6,LINC00891
,,,,EFEMP2,GCSHP4
,,,,RPS13,LRRN1
,,,,SDS,TERF1P6
,,,,ARC,RCBTB2P1
,,,,FAM160A1,LINC01191
,,,,PTK7,OR7E101P
,,,,DPY30,HNRNPA1P50
,,,,FGFRL1,SLC37A4
,,,,GATA5,SNORD113-3
,,,,MCM6,IFNWP15
,,,,SARM1,HNRNPA3P6
,,,,PRRC2A,ASCC1
,,,,SLC16A11,CA15P1
,,,,WEE1,PTP4A2P1
,,,,HIVEP2,NR4A2
,,,,TASOR2,HNRNPA1P49
,,,,TNFRSF19,SEPTIN14P2
,,,,RPS11,RRH
,,,,PRCP,RNU6-1320P
,,,,DAPK1,MIR296
,,,,HIGD1B,RN7SL32P
,,,,COL9A3,PROSER2
,,,,CD93,SMC2
,,,,AVL9,PLEKHH2
,,,,PFKFB2,NISCH
