MTNR1B_Genes,MTNR1A_Genes,AANAT_Genes,Merged_Genes,PORCINE_Genes,CONTROL_Genes
,,,,ZNF200,
,,,,WDR6,
,,,,TNFAIP3,
,,,,RAB3D,
,,,,INTS6L,
,,,,MINK1,
,,,,IFIT5,
,,,,CETN3,
,,,,ENDOV,
,,,,CLEC2B,
,,,,SLC37A2,
,,,,RPS16,
,,,,HUNK,
,,,,CRYZ,
,,,,GMDS,
,,,,MAN2A1,
,,,,HARS2,
,,,,LRRK2,
,,,,PBX3,
,,,,GPR68,
,,,,CCSER2,
,,,,PPP1R3D,
,,,,TMEM164,
,,,,DRAP1,
,,,,ZBP1,
,,,,RALB,
,,,,CASTOR1,
,,,,PJA1,
,,,,CDC14A,
,,,,RPS3A,
,,,,OTUD3,
,,,,ADGRG6,
,,,,RBM15,
,,,,PRKCE,
,,,,POGLUT3,
,,,,WIPF3,
,,,,MPL,
,,,,AOAH,
,,,,ZNF318,
,,,,ARRB2,
,,,,POLDIP2,
,,,,LONP1,
,,,,TRMT44,
,,,,TGM5,
,,,,GADD45A,
,,,,IMP3,
,,,,ITGA11,
,,,,CYLD,
,,,,IL11,
,,,,NEBL,
,,,,CNIH1,
,,,,RPL32,
,,,,TCN2,
,,,,FAXDC2,
,,,,OLR1,
,,,,SAP30L,
,,,,PRDM15,
,,,,CYB5R3,
,,,,LRP5,
,,,,PTPRC,
,,,,PPP1R12B,
,,,,MYSM1,
,,,,SEC11C,
,,,,SNIP1,
,,,,ADAM28,
,,,,SLIT2,
,,,,HOXC13,
,,,,DKKL1,
,,,,PODXL2,
,,,,TMEM170B,
,,,,TCP11L1,
,,,,APOD,
,,,,BCAS1,
,,,,GOT1,
,,,,MTERF3,
,,,,SYTL4,
,,,,TMPRSS13,
,,,,SLC2A12,
,,,,INO80,
,,,,CBX4,
,,,,OLFML2A,
,,,,NBEA,
,,,,EEF1AKNMT,
,,,,CSF3,
,,,,TBC1D25,
,,,,NCF4,
,,,,AMPD2,
,,,,ARHGAP15,
,,,,GOLGB1,
,,,,CCDC85A,
,,,,MEIS3,
,,,,OPHN1,
,,,,RBSN,
,,,,ANKHD1,
,,,,NFKBIA,
,,,,PCSK2,
,,,,SLC35G2,
,,,,ZPLD1,
,,,,GNB5,
,,,,PTP4A3,
,,,,CCN5,
,,,,CDH11,
,,,,KLHL21,
,,,,ATXN2L,
,,,,ULK1,
,,,,TCIRG1,
,,,,MYO19,
,,,,CDC42SE2,
,,,,ARL10,
,,,,RALGAPA2,
,,,,PLTP,
,,,,CYP51A1,
,,,,PI4KA,
,,,,ALDH3A2,
,,,,XK,
,,,,SYT11,
,,,,DHX37,
,,,,GMEB2,
,,,,ZMYND8,
,,,,SLC16A12,
,,,,AP5M1,
,,,,RAB8B,
,,,,NSMCE2,
,,,,RPL27A,
,,,,APC2,
,,,,LMBR1L,
,,,,HSPA9,
,,,,IL17B,
,,,,FAM167A,
,,,,PLXNA2,
,,,,SEMA4C,
,,,,FAM160B1,
,,,,LIG4,
,,,,LFNG,
,,,,MAP1LC3A,
,,,,MDN1,
,,,,DCAF1,
,,,,NRCAM,
,,,,MAFG,
,,,,RPL34,
,,,,IL1A,
,,,,ATP8B1,
,,,,ZBTB7A,
,,,,EDNRB,
,,,,CYB5D2,
,,,,PIK3C2B,
,,,,TSPAN11,
,,,,NUP155,
,,,,LSP1,
,,,,EPG5,
,,,,GTF3C2,
,,,,SPPL2B,
,,,,AOX1,
,,,,TTLL1,
,,,,TEAD1,
,,,,DIAPH1,
,,,,ZBTB11,
,,,,GRHL2,
,,,,ATP7A,
,,,,SFXN1,
,,,,PDXK,
,,,,RNASEH2B,
,,,,CSF1,
,,,,ABLIM1,
,,,,LETM1,
,,,,SEC62,
,,,,FPGS,
,,,,PCDH17,
,,,,DOCK2,
,,,,GPR35,
,,,,SH3BP5L,
,,,,CFAP36,
,,,,BMP4,
,,,,C1QB,
,,,,YIF1B,
,,,,C15orf62,
,,,,BATF3,
,,,,P3H4,
,,,,MAPRE2,
,,,,DCBLD2,
,,,,CHSY1,
,,,,IDH3A,
,,,,AACS,
,,,,LRRK1,
,,,,MYO1C,
,,,,MAMDC2,
,,,,NAV2,
,,,,ZNF316,
,,,,HIF1AN,
,,,,BIRC6,
,,,,CNDP1,
,,,,DNAH11,
,,,,MILR1,
,,,,IL15,
,,,,FKBP3,
,,,,MGST1,
,,,,IMPDH1,
,,,,FSCN3,
,,,,AQR,
,,,,RAPGEF4,
,,,,CSTF1,
,,,,WFDC2,
,,,,FRMD4A,
,,,,KLHL28,
,,,,PDE6D,
,,,,KBTBD4,
,,,,HOOK2,
,,,,ACOT11,
,,,,FA2H,
,,,,C5orf49,
,,,,GADD45G,
,,,,ARL6IP5,
,,,,ARHGEF18,
,,,,BRAP,
,,,,TBKBP1,
,,,,CACNA1S,
,,,,FOXJ3,
,,,,DYNC1H1,
,,,,C16orf70,
,,,,ALDH1A2,
,,,,BRD1,
,,,,CST3,
,,,,UACA,
,,,,IKBKG,
,,,,ZNF384,
,,,,FRMD3,
,,,,MGAT5B,
,,,,PPM1E,
,,,,RPRD2,
,,,,TJP3,
,,,,PLK3,
,,,,SLC25A36,
,,,,RDX,
,,,,FOXK1,
,,,,EEF1D,
,,,,MCUB,
,,,,OSGEPL1,
,,,,TNNI2,
,,,,MAP3K4,
,,,,CYP21A2,
,,,,TRPC6,
,,,,SLC35F2,
,,,,GPCPD1,
,,,,AREL1,
,,,,AKAP10,
,,,,INTS5,
,,,,ZSCAN25,
,,,,TEPSIN,
,,,,DCXR,
,,,,VDAC3,
,,,,FUT8,
,,,,CEP162,
,,,,RBM14,
,,,,TBRG1,
,,,,METTL21A,
,,,,STX2,
,,,,ZMAT3,
,,,,LAMB2,
,,,,CPNE8,
,,,,ARHGAP30,
,,,,DOCK7,
,,,,VCPIP1,
,,,,FBLN1,
,,,,ERAP2,
,,,,NQO2,
,,,,MUL1,
,,,,SFRP4,
,,,,SP1,
,,,,COL17A1,
,,,,AVIL,
,,,,NDST3,
,,,,CCDC9B,
,,,,AGPAT1,
,,,,NID2,
,,,,OSBP,
,,,,AIG1,
,,,,DOCK1,
,,,,MRM2,
,,,,PIK3AP1,
,,,,LPCAT4,
,,,,ITFG2,
,,,,TGS1,
,,,,FCER1G,
,,,,FAM83G,
,,,,MYOM1,
,,,,TCTN2,
,,,,CTSS,
,,,,ARHGEF6,
,,,,ATP2C1,
,,,,SCD,
,,,,PROCR,
,,,,PRKAR2B,
,,,,KBTBD6,
,,,,PREX2,
,,,,FRMD6,
,,,,SYCP2,
,,,,NR6A1,
,,,,C4BPA,
,,,,CDKL5,
,,,,AP5Z1,
,,,,TUBGCP6,
,,,,COMMD1,
,,,,SLC25A37,
,,,,CXCL9,
,,,,RHOH,
,,,,PTPN4,
,,,,CCL18,
,,,,ARL3,
,,,,IHO1,
,,,,GABRP,
,,,,PPM1F,
,,,,NFXL1,
,,,,PDE3B,
,,,,POLE4,
,,,,EDNRA,
,,,,TGFB1I1,
,,,,PRPF8,
,,,,CORO2A,
,,,,SEMA4B,
,,,,FERMT2,
,,,,PDE12,
,,,,ARAF,
,,,,KLF15,
,,,,PPTC7,
,,,,CRTC1,
,,,,PDP2,
,,,,FGFR1OP2,
,,,,AIDA,
,,,,MCTP1,
,,,,RGS4,
,,,,RASL11A,
,,,,PACS1,
,,,,KCNJ11,
,,,,SHISAL1,
,,,,ERC2,
,,,,C19orf44,
,,,,ACVR2B,
,,,,ESYT2,
,,,,CCL19,
,,,,CDC42BPG,
,,,,ITGA1,
,,,,RPS6,
,,,,FKBP15,
,,,,CSF3R,
,,,,KMT5B,
,,,,PWWP3A,
,,,,ACAT2,
,,,,DENND1A,
,,,,TNIK,
,,,,PIP4K2C,
,,,,RGS10,
,,,,SPCS3,
,,,,DNAJC10,
,,,,STRBP,
,,,,ANGPT1,
,,,,ANGPT4,
,,,,TFDP2,
,,,,TOM1L2,
,,,,S100A11,
,,,,N4BP2L1,
,,,,NCBP3,
,,,,PDCD7,
,,,,MYBBP1A,
,,,,SCTR,
,,,,CNMD,
,,,,MFSD11,
,,,,MKNK1,
,,,,TNKS,
,,,,SMIM19,
,,,,CMSS1,
,,,,TCERG1,
,,,,MRPS2,
,,,,VTA1,
,,,,SMPDL3A,
,,,,HHEX,
,,,,HTT,
,,,,DEF8,
,,,,TBXA2R,
,,,,CMTM3,
,,,,LRRC32,
,,,,LY96,
,,,,ACAP1,
,,,,CTDSP2,
,,,,CSPG4,
,,,,SPOCK3,
,,,,UTP20,
,,,,SDC3,
,,,,CASP3,
,,,,SH2D3A,
,,,,MMS19,
,,,,ITGA4,
,,,,PLCB4,
,,,,USP42,
,,,,HSD17B11,
,,,,RPL6,
,,,,CD244,
,,,,MCUR1,
,,,,ZNF385C,
,,,,RANBP6,
,,,,PTPRM,
,,,,HAT1,
,,,,RHBDF2,
,,,,SH2D3C,
,,,,TNRC6C,
,,,,NCEH1,
,,,,COPZ2,
,,,,MEGF6,
,,,,METTL9,
,,,,TMEM200A,
,,,,OLFM1,
,,,,B3GLCT,
,,,,ZSCAN29,
,,,,UBAP2,
,,,,ZCRB1,
,,,,PTH1R,
,,,,PPFIA3,
,,,,NELL2,
,,,,SIN3A,
,,,,CCAR2,
,,,,TPP2,
,,,,SLC5A3,
,,,,FOLR1,
,,,,NXN,
,,,,ESRP1,
,,,,KANK1,
,,,,TYSND1,
,,,,KCNK1,
,,,,ABCC5,
,,,,IFT27,
,,,,S1PR4,
,,,,ICAM3,
,,,,MSGN1,
,,,,TAGAP,
,,,,ALOX5,
,,,,TMEM87A,
,,,,DSC1,
,,,,ATP6V0A2,
,,,,UVSSA,
,,,,ETV3,
,,,,POGLUT2,
,,,,PLEKHM2,
,,,,KIF5C,
,,,,RPS27A,
,,,,AK1,
,,,,SERP2,
,,,,RGMB,
,,,,KLHL18,
,,,,TPM4,
,,,,PACSIN2,
,,,,ZSCAN20,
,,,,PRSS16,
,,,,SLC9A1,
,,,,SMG5,
,,,,MIGA2,
,,,,PAICS,
,,,,UXS1,
,,,,SMIM1,
,,,,TMEM185B,
,,,,ATXN7L1,
,,,,DMXL1,
,,,,CXCL10,
,,,,BAG6,
,,,,SELL,
,,,,ASB1,
,,,,DENND6B,
,,,,IFNGR1,
,,,,FURIN,
,,,,IFFO2,
,,,,ORC6,
,,,,ADNP,
,,,,VAV1,
,,,,FAM160A2,
,,,,TAOK2,
,,,,FRAT1,
,,,,TCEA2,
,,,,HTR7,
,,,,ENTPD4,
,,,,SARNP,
,,,,PIM2,
,,,,SLC7A8,
,,,,IRF6,
,,,,UBE2A,
,,,,KDR,
,,,,FKBP5,
,,,,ARMCX1,
,,,,RBMS3,
,,,,ST6GALNAC4,
,,,,RPS12,
,,,,TSPAN12,
,,,,FHL1,
,,,,VWF,
,,,,TEAD2,
,,,,FDPS,
,,,,MYG1,
,,,,IL31RA,
,,,,LOX,
,,,,RTN4R,
,,,,ARPC3,
,,,,COL4A4,
,,,,EIF3E,
,,,,ARID1B,
,,,,EIF1AD,
,,,,PDE5A,
,,,,PKNOX2,
,,,,ADAM10,
,,,,PDE3A,
,,,,DMPK,
,,,,TAF1L,
,,,,ERG,
,,,,UBE3C,
,,,,TCF20,
,,,,ARAP3,
,,,,UBTD2,
,,,,PACC1,
,,,,FGD3,
,,,,ILKAP,
,,,,IARS2,
,,,,TFRC,
,,,,PNPLA7,
,,,,PSMD2,
,,,,MFSD2B,
,,,,FAM91A1,
,,,,CLASP2,
,,,,APOA1,
,,,,NMT1,
,,,,CYP11A1,
,,,,AP1G2,
,,,,GPD2,
,,,,NAA16,
,,,,CASC3,
,,,,RCSD1,
,,,,DHX15,
,,,,MEIS1,
,,,,CNN2,
,,,,SNRPD1,
,,,,CLNS1A,
,,,,CA4,
,,,,EGFL6,
,,,,NDUFA2,
,,,,METTL3,
,,,,SNRPN,
,,,,ARHGAP31,
,,,,ECE1,
,,,,MORC2,
,,,,AMMECR1L,
,,,,FHL5,
,,,,SIK3,
,,,,DLG4,
,,,,MEAK7,
,,,,ALDH1A3,
,,,,PIK3R3,
,,,,C15orf39,
,,,,C1QTNF2,
,,,,PLD2,
,,,,BNIP2,
,,,,FBRSL1,
,,,,WASF2,
,,,,TSPAN4,
,,,,TIMP4,
,,,,IARS1,
,,,,TRIM41,
,,,,PCGF3,
,,,,SRRM1,
,,,,DRAM2,
,,,,THSD7A,
,,,,KPNA6,
,,,,GRAMD2B,
,,,,GAS7,
,,,,MAT2A,
,,,,CD200R1L,
,,,,MRPL49,
,,,,TEAD4,
,,,,CYTH4,
,,,,RPS18,
,,,,SDR39U1,
,,,,TRIM29,
,,,,NCAPD2,
,,,,TRIM26,
,,,,AGPAT2,
,,,,HOXA10,
,,,,GRAMD1A,
,,,,CD82,
,,,,ZDHHC7,
,,,,HECTD3,
,,,,CD276,
,,,,VBP1,
,,,,CHFR,
,,,,UNC119,
,,,,PALLD,
,,,,FTSJ3,
,,,,MFSD5,
,,,,C1orf198,
,,,,LY86,
,,,,FOXK2,
,,,,TCF7,
,,,,STRADB,
,,,,MRPL33,
,,,,GGA3,
,,,,PMPCA,
,,,,PDE7B,
,,,,KLHDC3,
,,,,MED12,
,,,,UGDH,
,,,,DALRD3,
,,,,PLXDC1,
,,,,NSD1,
,,,,ALDH8A1,
,,,,NID1,
,,,,CDKL2,
,,,,CHD6,
,,,,BRD8,
,,,,CASP7,
,,,,CLIP3,
,,,,CLCN6,
,,,,TINAGL1,
,,,,L1CAM,
,,,,CCL27,
,,,,NEDD4,
,,,,CTIF,
,,,,PAK4,
,,,,TNFAIP1,
,,,,RBP7,
,,,,CCDC149,
,,,,CPQ,
,,,,PLA2G7,
,,,,BPTF,
,,,,SNTG1,
,,,,STX1A,
,,,,UBAC2,
,,,,TNIP2,
,,,,SYMPK,
,,,,GAB2,
,,,,CCL8,
,,,,OLFM2,
,,,,ARMC2,
,,,,MFAP4,
,,,,SORL1,
,,,,ETV7,
,,,,LYSMD2,
,,,,BIN2,
,,,,TSTD2,
,,,,ATP13A1,
,,,,AGO2,
,,,,LRRC8E,
,,,,COL15A1,
,,,,RIN2,
,,,,CAMK1D,
,,,,COMMD10,
,,,,ASF1A,
,,,,ID1,
,,,,URB2,
,,,,SPCS2,
,,,,CARD19,
,,,,ANKRD28,
,,,,PTGES2,
,,,,WNK2,
,,,,CAPN10,
,,,,PREPL,
,,,,IRS1,
,,,,SUPT5H,
,,,,SCYL3,
,,,,MAPK1IP1L,
,,,,HMGCR,
,,,,STIM2,
,,,,MPZL3,
,,,,GYG1,
,,,,PLCD4,
,,,,ZNF79,
,,,,ABCB8,
,,,,RPS2,
,,,,FXYD4,
,,,,PTGER4,
,,,,ANKRD10,
,,,,REXO1,
,,,,TCF4,
,,,,AMBRA1,
,,,,DOK2,
,,,,KLHL23,
,,,,PTN,
,,,,TMEM130,
,,,,ASB6,
,,,,PRKCZ,
,,,,SMARCA1,
,,,,RIOK1,
,,,,ZNF532,
,,,,NDUFS2,
,,,,ARSB,
,,,,SMARCD3,
,,,,AKAP8,
,,,,MKX,
,,,,LLGL2,
,,,,SIGMAR1,
,,,,CD99L2,
,,,,NSMCE1,
,,,,AGTR1,
,,,,CALML4,
,,,,ROBO4,
,,,,BTAF1,
,,,,EZR,
,,,,CRKL,
,,,,HMGXB3,
,,,,ZNF592,
,,,,POLR3E,
,,,,PRKCB,
,,,,ATP2B2,
,,,,ARHGEF28,
,,,,C2orf68,
,,,,LYL1,
,,,,SDCCAG8,
,,,,SART3,
,,,,CCDC167,
,,,,IFIT3,
,,,,RIMKLB,
,,,,VASN,
,,,,SCAMP3,
,,,,NISCH,
,,,,BEND6,
,,,,AGO1,
,,,,DLST,
,,,,EPB41L1,
,,,,FABP4,
,,,,PTGIS,
,,,,TNXB,
,,,,ENO4,
,,,,FYN,
,,,,IGSF6,
,,,,PARD6G,
,,,,MOGS,
,,,,CHSY3,
,,,,SPRY4,
,,,,CNRIP1,
,,,,SPATA1,
,,,,EMID1,
,,,,SIPA1L1,
,,,,ATP8A1,
,,,,BLVRB,
,,,,CCDC191,
,,,,ADAMTS2,
,,,,NECAP2,
,,,,MAP2K4,
,,,,KANSL3,
,,,,SCAMP2,
,,,,FGL2,
,,,,ESAM,
,,,,FZD5,
,,,,GPR4,
,,,,LAS1L,
,,,,UAP1,
,,,,GLYR1,
,,,,C11orf71,
,,,,RPL21,
,,,,USP40,
,,,,ADAMTS6,
,,,,SLC30A7,
,,,,FMNL1,
,,,,DDAH2,
,,,,SELENOO,
,,,,PIDD1,
,,,,RMND5A,
,,,,RASA3,
,,,,FGD1,
,,,,EBI3,
,,,,ADGRL4,
,,,,ACP7,
,,,,ENPP2,
,,,,FAM199X,
,,,,TULP3,
,,,,MFNG,
,,,,CORO2B,
,,,,TADA2B,
,,,,ZC3H14,
,,,,ZC3H4,
,,,,DBR1,
,,,,S1PR2,
,,,,HDHD3,
,,,,SNORD21,
,,,,EHD2,
,,,,CISD3,
,,,,TBL1XR1,
,,,,LCOR,
,,,,BBOX1,
,,,,ECPAS,
,,,,CBL,
,,,,GLUL,
,,,,ATP5MD,
,,,,XPO7,
,,,,AHSP,
,,,,NR4A3,
,,,,KLF7,
,,,,SLC35D1,
,,,,PLA2R1,
,,,,TRIP6,
,,,,WNT5A,
,,,,DGCR8,
,,,,CNOT10,
,,,,RSC1A1,
,,,,PSAP,
,,,,C11orf97,
,,,,B4GALT3,
,,,,PCSK7,
,,,,PRRG1,
,,,,MICALL2,
,,,,SLC25A44,
,,,,NBEAL2,
,,,,ATG16L1,
,,,,PLPPR3,
,,,,JOSD1,
,,,,LRRC20,
,,,,THOC1,
,,,,APLP1,
,,,,SLC12A9,
,,,,MARVELD3,
,,,,AVPI1,
,,,,PTAFR,
,,,,FAM174A,
,,,,RHPN1,
,,,,SRGN,
,,,,GLO1,
,,,,POC1B,
,,,,APBA3,
,,,,GAK,
,,,,MCAM,
,,,,SLC8A1,
,,,,TBL2,
,,,,RASGRF2,
,,,,ALYREF,
,,,,IKZF1,
,,,,C1QC,
,,,,TSC22D3,
,,,,RGS5,
,,,,EPM2AIP1,
,,,,CTSO,
,,,,TERF1,
,,,,MSL2,
,,,,SLC27A1,
,,,,EOGT,
,,,,CCL2,
,,,,VEGFA,
,,,,SYK,
,,,,HIC1,
,,,,LHFPL2,
,,,,MSR1,
,,,,RNF40,
,,,,RPL18,
,,,,SSR4,
,,,,MRPL52,
,,,,THEMIS,
,,,,MT-ND1,
,,,,CCDC69,
,,,,ZNF24,
,,,,TGFBI,
,,,,ARHGEF3,
,,,,L3HYPDH,
,,,,PRICKLE3,
,,,,ADGRL2,
,,,,TMEM120B,
,,,,GIT1,
,,,,RAC2,
,,,,FAM13C,
,,,,ALCAM,
,,,,APLP2,
,,,,SSPN,
,,,,CLCN7,
,,,,MVD,
,,,,SCX,
,,,,C1QA,
,,,,C22orf23,
,,,,GCNT3,
,,,,ATP1A4,
,,,,PIWIL2,
,,,,SLC7A7,
,,,,ENPP3,
,,,,XRCC5,
,,,,CEP97,
,,,,TPRN,
,,,,PPFIBP2,
,,,,PTCD3,
,,,,GRK5,
,,,,PEX11A,
,,,,BAZ1B,
,,,,P2RX7,
,,,,COMMD8,
,,,,GALC,
,,,,NSD2,
,,,,HERC5,
,,,,GJA1,
,,,,ZNF446,
,,,,LARP4,
,,,,VPS13A,
,,,,GAA,
,,,,SEC11A,
,,,,STAT1,
,,,,FAM234A,
,,,,SH2B2,
,,,,TMLHE,
,,,,SCG3,
,,,,RASL12,
,,,,IVD,
,,,,PKNOX1,
,,,,MYL6,
,,,,GTF2H5,
,,,,KIAA2012,
,,,,TRIM47,
,,,,ZSWIM4,
,,,,REEP3,
,,,,SEC61B,
,,,,IP6K2,
,,,,GOLM2,
,,,,HPF1,
,,,,HR,
,,,,CD58,
,,,,RBMS2,
,,,,GSK3B,
,,,,PCDHGA6,
,,,,SRI,
,,,,TGFBR2,
,,,,CC2D1B,
,,,,LNX2,
,,,,PCBD1,
,,,,ASB11,
,,,,CERKL,
,,,,PAPOLG,
,,,,ZBTB39,
,,,,TOP2A,
,,,,RASA2,
,,,,TBC1D32,
,,,,MIR186,
,,,,PLEKHG5,
,,,,EDC4,
,,,,TPT1,
,,,,CNOT3,
,,,,SNAP23,
,,,,TDRD6,
,,,,CDC42,
,,,,GOLPH3L,
,,,,TRIM21,
,,,,SAAL1,
,,,,AARD,
,,,,PAX2,
,,,,TRIML2,
,,,,RHOA,
,,,,VPS29,
,,,,PAN2,
,,,,SERTAD3,
,,,,SLC38A2,
,,,,CD48,
,,,,CCNB2,
,,,,EDC3,
,,,,GRPEL2,
,,,,SOAT1,
,,,,ABI2,
,,,,MRM3,
,,,,RTN4RL2,
,,,,HOXB7,
,,,,KDM3A,
,,,,RPRD1A,
,,,,NUP210L,
,,,,COL22A1,
,,,,ATP9A,
,,,,CPXM1,
,,,,NKAPL,
,,,,PFDN4,
,,,,CLRN3,
,,,,WASHC3,
,,,,FANCE,
,,,,NUDT18,
,,,,OSTC,
,,,,EML2,
,,,,PHRF1,
,,,,POLR2B,
,,,,MIER3,
,,,,STAT5B,
,,,,TMCO4,
,,,,MTF1,
,,,,ADGRB1,
,,,,ADIRF,
,,,,FAM83F,
,,,,FHOD1,
,,,,PCLO,
,,,,IST1,
,,,,BTF3,
,,,,NTAN1,
,,,,FBXO33,
,,,,ISG15,
,,,,CBLN3,
,,,,GALNT10,
,,,,PARP14,
,,,,AFF4,
,,,,LSM4,
,,,,E2F6,
,,,,PIR,
,,,,NXT2,
,,,,CCNT2,
,,,,IP6K1,
,,,,ERAP1,
,,,,GNA12,
,,,,ARAP1,
,,,,FER,
,,,,PNPLA3,
,,,,TMEM131L,
,,,,POLRMT,
,,,,MYBPC3,
,,,,TMEM50A,
,,,,NUS1,
,,,,MFSD4B,
,,,,PLSCR4,
,,,,USP5,
,,,,RFX1,
,,,,YBX1,
,,,,ATL3,
,,,,BRPF3,
,,,,NT5C3A,
,,,,DNAAF5,
,,,,MBD6,
,,,,MED15,
,,,,KIAA1191,
,,,,SGIP1,
,,,,RGL1,
,,,,ITGB3,
,,,,ZBTB43,
,,,,ANTXR2,
,,,,TSC1,
,,,,UBE2T,
,,,,SYNE4,
,,,,EGFLAM,
,,,,FFAR2,
,,,,TRHDE,
,,,,POMT2,
,,,,MEP1B,
,,,,CWC25,
,,,,ADRA2A,
,,,,DHX40,
,,,,APBB1IP,
,,,,FRZB,
,,,,RASGRP2,
,,,,GDI2,
,,,,OLFM3,
,,,,HYAL2,
,,,,WNT5B,
,,,,PPHLN1,
,,,,TFIP11,
,,,,MT-ND2,
,,,,CSNK1D,
,,,,MTUS1,
,,,,YIPF4,
,,,,PCDH7,
,,,,ASPH,
,,,,RPL22L1,
,,,,FAM151A,
,,,,ANKAR,
,,,,FKBP8,
,,,,WBP2,
,,,,HGF,
,,,,SLC22A17,
,,,,MGST3,
,,,,CCDC107,
,,,,RELN,
,,,,CTR9,
,,,,PRDM1,
,,,,AP1S2,
,,,,KIF3C,
,,,,DUSP19,
,,,,EPSTI1,
,,,,NIPBL,
,,,,SMAP2,
,,,,CACTIN,
,,,,FLNB,
,,,,TUFT1,
,,,,DOCK4,
,,,,IFI35,
,,,,SNRPE,
,,,,WNT9A,
,,,,SURF6,
,,,,MFSD4A,
,,,,S1PR3,
,,,,SLC49A3,
,,,,CDK7,
,,,,CDK13,
,,,,GLIPR2,
,,,,PLD5,
,,,,SLAMF7,
,,,,CCBE1,
,,,,RBM25,
,,,,ITGB2,
,,,,C1orf174,
,,,,TMEM26,
,,,,ZNF48,
,,,,LIMCH1,
,,,,NAA25,
,,,,DPY19L1,
,,,,TMEM35B,
,,,,C21orf91,
,,,,RPL19,
,,,,ZNF512B,
